,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1166,17.0,67.0,1.0,13.0,13.0,5.0,14.0,0.0,7.0,5.0,1.0,35.0,18.0,6.0,2.0,6.0,6.0,8.0,6.0,20.0,7.0,20.0,15.0,15.0,1.0,13.0,21.0,16.0,10.0,5.0,8.0,19.0,38.0,1.0,1.0,12.0,0.0,9.0,24.0,3.0,5.0,6.0,4.0,69.0,5.0,11.0,10.0,2.0,5.0,2.0,4.0,10.0,5.0,1.0,6.0,23.0,10.0,27.0,25.0,4.0,39.0,29.0,14.0,42.0,18.0,3.0,4.0,15.0,11.0,10.0,26.0,13.0,12.0,7.0,20.0,16.0,27.0,10.0,33.0,26.0,3.0,4.0,3.0,27.0,4.0,25.0,7.0,0.0,6.0,8.0,2.0,21.0,6.0,9.0,6.0,3.0,9.0,13.0,9.0,5.0,1.0
1167,2.0,8.0,3.0,2.0,1.0,2.0,2.0,13.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,6.0,4.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,8.0,0.0,13.0,3.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,6.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.0,5.0,3.0,2.0,4.0,0.0,9.0,4.0,4.0,4.0,1.0,2.0,1.0
1168,5.0,5.0,4.0,14.0,2.0,7.0,6.0,3.0,19.0,13.0,6.0,11.0,2.0,7.0,13.0,9.0,7.0,6.0,11.0,2.0,3.0,6.0,11.0,2.0,12.0,8.0,7.0,3.0,12.0,11.0,8.0,12.0,3.0,6.0,12.0,11.0,9.0,9.0,6.0,18.0,6.0,6.0,6.0,4.0,2.0,10.0,4.0,4.0,10.0,2.0,14.0,6.0,10.0,8.0,4.0,8.0,7.0,4.0,4.0,13.0,4.0,6.0,6.0,4.0,4.0,9.0,15.0,6.0,7.0,6.0,8.0,5.0,5.0,8.0,7.0,9.0,5.0,6.0,7.0,16.0,7.0,11.0,11.0,5.0,7.0,13.0,8.0,12.0,6.0,5.0,12.0,8.0,15.0,14.0,2.0,3.0,3.0,5.0,13.0,12.0,1.0
1169,2.0,12.0,0.0,4.0,3.0,4.0,7.0,1.0,5.0,5.0,3.0,4.0,2.0,7.0,1.0,2.0,3.0,2.0,6.0,3.0,6.0,3.0,8.0,5.0,1.0,4.0,3.0,3.0,6.0,9.0,2.0,0.0,4.0,3.0,11.0,5.0,3.0,2.0,2.0,4.0,3.0,6.0,2.0,14.0,11.0,10.0,3.0,6.0,6.0,7.0,3.0,1.0,4.0,6.0,3.0,11.0,3.0,2.0,4.0,7.0,2.0,8.0,9.0,5.0,8.0,5.0,6.0,6.0,2.0,10.0,9.0,2.0,4.0,4.0,6.0,8.0,4.0,4.0,8.0,6.0,1.0,6.0,2.0,5.0,6.0,7.0,1.0,6.0,6.0,4.0,2.0,3.0,2.0,6.0,5.0,7.0,4.0,2.0,13.0,4.0,1.0
1170,3.0,5.0,10.0,2.0,12.0,3.0,8.0,3.0,3.0,5.0,1.0,0.0,5.0,5.0,0.0,7.0,5.0,5.0,5.0,4.0,4.0,6.0,2.0,4.0,8.0,5.0,1.0,2.0,8.0,9.0,2.0,3.0,4.0,12.0,2.0,2.0,6.0,10.0,1.0,6.0,10.0,9.0,3.0,2.0,9.0,2.0,2.0,1.0,8.0,7.0,8.0,5.0,5.0,6.0,7.0,2.0,12.0,4.0,2.0,10.0,4.0,0.0,4.0,1.0,3.0,6.0,2.0,0.0,6.0,6.0,6.0,7.0,10.0,8.0,2.0,2.0,7.0,4.0,3.0,5.0,7.0,1.0,9.0,2.0,1.0,5.0,8.0,1.0,3.0,7.0,18.0,2.0,4.0,4.0,4.0,2.0,13.0,6.0,3.0,7.0,1.0
1171,0.0,2.0,3.0,0.0,4.0,2.0,2.0,3.0,2.0,3.0,7.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,11.0,4.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0
1172,3.0,7.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,11.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,6.0,0.0,1.0,4.0,4.0,1.0,0.0,2.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0
1173,4.0,17.0,9.0,11.0,8.0,4.0,7.0,4.0,7.0,11.0,16.0,2.0,0.0,2.0,7.0,3.0,3.0,3.0,12.0,4.0,6.0,4.0,5.0,7.0,6.0,8.0,5.0,5.0,5.0,2.0,3.0,6.0,3.0,13.0,6.0,8.0,8.0,8.0,3.0,7.0,9.0,11.0,5.0,2.0,16.0,7.0,6.0,8.0,9.0,9.0,6.0,5.0,8.0,5.0,5.0,7.0,12.0,2.0,2.0,7.0,6.0,12.0,7.0,1.0,7.0,3.0,3.0,1.0,12.0,7.0,6.0,6.0,5.0,5.0,3.0,6.0,5.0,3.0,5.0,10.0,10.0,7.0,8.0,2.0,4.0,9.0,3.0,14.0,12.0,6.0,2.0,5.0,5.0,4.0,9.0,5.0,6.0,11.0,8.0,11.0,1.0
1174,4.0,5.0,3.0,0.0,2.0,3.0,6.0,1.0,0.0,2.0,2.0,1.0,4.0,3.0,5.0,4.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,7.0,2.0,6.0,1.0,9.0,2.0,1.0,2.0,4.0,8.0,3.0,0.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,12.0,3.0,3.0,1.0,3.0,1.0
1175,11.0,8.0,15.0,3.0,3.0,3.0,7.0,1.0,8.0,8.0,16.0,4.0,7.0,3.0,12.0,2.0,2.0,4.0,4.0,3.0,2.0,7.0,6.0,1.0,8.0,5.0,5.0,2.0,4.0,7.0,5.0,2.0,6.0,15.0,4.0,4.0,12.0,5.0,10.0,4.0,3.0,7.0,7.0,3.0,11.0,5.0,1.0,4.0,5.0,3.0,8.0,5.0,3.0,3.0,1.0,5.0,11.0,9.0,1.0,7.0,4.0,7.0,8.0,9.0,4.0,6.0,2.0,9.0,6.0,4.0,0.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,12.0,13.0,5.0,11.0,9.0,1.0,5.0,1.0,11.0,14.0,4.0,2.0,1.0,7.0,9.0,9.0,3.0,6.0,3.0,10.0,5.0,1.0
1176,5.0,7.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,5.0,7.0,3.0,2.0,2.0,11.0,3.0,2.0,1.0,4.0,1.0,3.0,6.0,1.0,2.0,7.0,4.0,1.0,7.0,6.0,4.0,3.0,4.0,1.0,3.0,6.0,3.0,6.0,12.0,3.0,0.0,5.0,10.0,5.0,0.0,4.0,2.0,3.0,3.0,6.0,7.0,5.0,3.0,1.0,10.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,7.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,6.0,1.0,3.0,2.0,11.0,4.0,3.0,9.0,0.0,2.0,7.0,4.0,4.0,2.0,0.0,3.0,3.0,4.0,4.0,4.0,1.0
1177,7.0,6.0,14.0,3.0,5.0,1.0,13.0,0.0,14.0,4.0,7.0,4.0,11.0,6.0,7.0,11.0,1.0,13.0,2.0,7.0,9.0,3.0,5.0,9.0,10.0,1.0,15.0,3.0,0.0,2.0,18.0,4.0,3.0,17.0,1.0,7.0,5.0,3.0,7.0,5.0,5.0,4.0,42.0,9.0,10.0,9.0,7.0,9.0,3.0,3.0,16.0,2.0,1.0,0.0,5.0,9.0,10.0,8.0,5.0,3.0,9.0,6.0,4.0,11.0,0.0,13.0,4.0,25.0,6.0,3.0,1.0,5.0,6.0,3.0,1.0,3.0,5.0,23.0,6.0,8.0,8.0,6.0,7.0,6.0,7.0,9.0,3.0,6.0,13.0,1.0,3.0,18.0,3.0,4.0,34.0,3.0,11.0,5.0,4.0,2.0,1.0
1178,1.0,30.0,5.0,2.0,1.0,13.0,6.0,4.0,2.0,2.0,68.0,1.0,2.0,1.0,4.0,12.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,6.0,1.0,5.0,4.0,2.0,4.0,5.0,1.0,9.0,2.0,2.0,5.0,4.0,1.0,2.0,3.0,3.0,10.0,0.0,10.0,2.0,2.0,6.0,4.0,1.0,2.0,0.0,5.0,45.0,8.0,1.0,1.0,1.0,8.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,7.0,3.0,6.0,5.0,4.0,4.0,3.0,0.0,8.0,1.0,9.0,6.0,7.0,8.0,3.0,3.0,1.0
1179,6.0,4.0,8.0,9.0,14.0,4.0,6.0,1.0,4.0,4.0,7.0,5.0,1.0,9.0,1.0,3.0,10.0,3.0,5.0,12.0,5.0,6.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,11.0,3.0,5.0,9.0,4.0,3.0,1.0,24.0,2.0,6.0,15.0,7.0,2.0,5.0,10.0,2.0,6.0,6.0,5.0,9.0,4.0,9.0,8.0,4.0,11.0,4.0,7.0,9.0,7.0,5.0,4.0,0.0,2.0,0.0,3.0,5.0,6.0,2.0,4.0,2.0,6.0,3.0,6.0,9.0,1.0,4.0,8.0,5.0,4.0,3.0,6.0,2.0,9.0,4.0,11.0,9.0,10.0,8.0,11.0,3.0,9.0,3.0,5.0,7.0,1.0,3.0,8.0,13.0,7.0,9.0,1.0
1180,3.0,8.0,5.0,2.0,1.0,2.0,14.0,1.0,0.0,1.0,13.0,1.0,3.0,6.0,4.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,3.0,5.0,2.0,4.0,8.0,2.0,2.0,3.0,5.0,2.0,2.0,5.0,3.0,4.0,2.0,8.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,7.0,1.0,4.0,7.0,1.0,5.0,0.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,9.0,2.0,5.0,9.0,3.0,1.0,1.0
1181,7.0,19.0,12.0,3.0,3.0,10.0,8.0,5.0,1.0,8.0,7.0,3.0,8.0,6.0,8.0,7.0,12.0,5.0,3.0,8.0,4.0,4.0,7.0,2.0,7.0,5.0,7.0,4.0,5.0,5.0,7.0,3.0,8.0,7.0,3.0,2.0,8.0,17.0,2.0,1.0,9.0,3.0,12.0,3.0,23.0,1.0,5.0,9.0,4.0,10.0,13.0,5.0,4.0,5.0,6.0,4.0,2.0,5.0,8.0,4.0,3.0,2.0,1.0,0.0,8.0,5.0,7.0,6.0,2.0,0.0,5.0,3.0,2.0,3.0,8.0,3.0,7.0,5.0,5.0,3.0,14.0,3.0,8.0,1.0,4.0,5.0,10.0,2.0,6.0,3.0,7.0,4.0,8.0,3.0,10.0,5.0,2.0,8.0,7.0,4.0,1.0
1182,4.0,30.0,32.0,13.0,11.0,3.0,20.0,10.0,12.0,13.0,15.0,3.0,7.0,8.0,46.0,29.0,7.0,9.0,6.0,10.0,17.0,8.0,9.0,24.0,19.0,10.0,7.0,13.0,19.0,20.0,20.0,16.0,8.0,32.0,3.0,20.0,45.0,19.0,29.0,18.0,30.0,16.0,5.0,6.0,33.0,22.0,10.0,12.0,6.0,8.0,19.0,15.0,8.0,3.0,20.0,8.0,6.0,11.0,4.0,9.0,17.0,4.0,22.0,5.0,2.0,23.0,5.0,16.0,10.0,10.0,7.0,9.0,8.0,11.0,9.0,13.0,3.0,25.0,10.0,5.0,41.0,14.0,21.0,11.0,10.0,4.0,15.0,39.0,12.0,0.0,23.0,12.0,9.0,6.0,12.0,8.0,20.0,20.0,9.0,15.0,1.0
1183,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,4.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0,1.0
1184,5.0,3.0,8.0,8.0,4.0,7.0,9.0,2.0,7.0,5.0,1.0,7.0,5.0,5.0,4.0,2.0,3.0,3.0,5.0,4.0,1.0,3.0,10.0,8.0,4.0,19.0,2.0,1.0,2.0,7.0,6.0,0.0,3.0,5.0,19.0,5.0,3.0,5.0,3.0,9.0,10.0,2.0,5.0,23.0,4.0,7.0,3.0,2.0,4.0,1.0,4.0,4.0,6.0,2.0,5.0,16.0,4.0,5.0,3.0,3.0,3.0,11.0,3.0,8.0,2.0,7.0,3.0,4.0,8.0,3.0,10.0,0.0,3.0,6.0,6.0,13.0,11.0,3.0,7.0,13.0,8.0,4.0,5.0,9.0,3.0,12.0,2.0,2.0,5.0,5.0,5.0,5.0,7.0,6.0,9.0,3.0,7.0,5.0,15.0,3.0,1.0
1185,7.0,21.0,1.0,7.0,2.0,3.0,15.0,0.0,3.0,6.0,7.0,6.0,4.0,4.0,4.0,2.0,3.0,1.0,10.0,3.0,1.0,4.0,8.0,3.0,7.0,8.0,3.0,14.0,9.0,5.0,5.0,14.0,6.0,1.0,2.0,7.0,2.0,6.0,2.0,9.0,4.0,3.0,46.0,7.0,12.0,2.0,6.0,6.0,4.0,20.0,5.0,8.0,7.0,9.0,6.0,8.0,4.0,7.0,3.0,4.0,5.0,3.0,4.0,3.0,9.0,8.0,6.0,5.0,5.0,6.0,9.0,4.0,3.0,4.0,9.0,11.0,7.0,2.0,2.0,5.0,3.0,6.0,6.0,4.0,4.0,13.0,4.0,2.0,4.0,6.0,7.0,5.0,4.0,2.0,39.0,7.0,4.0,5.0,9.0,2.0,1.0
1186,3.0,2.0,1.0,1.0,3.0,1.0,2.0,14.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,7.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,10.0,4.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0,4.0,2.0,4.0,1.0,4.0,6.0,2.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,10.0,8.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,4.0,3.0,2.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,5.0,1.0,1.0
1187,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
1188,18.0,8.0,5.0,4.0,9.0,7.0,0.0,7.0,39.0,23.0,8.0,40.0,14.0,17.0,4.0,14.0,13.0,7.0,10.0,15.0,16.0,12.0,31.0,23.0,3.0,26.0,19.0,10.0,10.0,15.0,12.0,16.0,30.0,7.0,31.0,24.0,2.0,10.0,26.0,6.0,2.0,11.0,12.0,38.0,8.0,32.0,6.0,11.0,23.0,6.0,14.0,6.0,16.0,5.0,11.0,25.0,7.0,30.0,15.0,16.0,37.0,45.0,7.0,74.0,11.0,6.0,14.0,22.0,27.0,18.0,26.0,7.0,10.0,5.0,15.0,31.0,29.0,17.0,39.0,43.0,10.0,29.0,6.0,44.0,2.0,31.0,3.0,10.0,9.0,5.0,6.0,33.0,10.0,28.0,2.0,11.0,3.0,14.0,25.0,6.0,1.0
1189,4.0,2.0,4.0,6.0,6.0,8.0,1.0,1.0,9.0,14.0,9.0,5.0,5.0,6.0,18.0,14.0,1.0,6.0,8.0,1.0,3.0,2.0,0.0,5.0,6.0,16.0,1.0,4.0,9.0,10.0,5.0,4.0,3.0,8.0,14.0,6.0,17.0,10.0,5.0,6.0,7.0,19.0,2.0,0.0,6.0,4.0,4.0,4.0,11.0,1.0,6.0,5.0,7.0,8.0,5.0,1.0,1.0,6.0,4.0,7.0,5.0,1.0,2.0,4.0,0.0,9.0,6.0,5.0,5.0,2.0,8.0,6.0,7.0,4.0,5.0,1.0,6.0,4.0,5.0,17.0,5.0,16.0,8.0,3.0,7.0,11.0,7.0,20.0,15.0,2.0,6.0,7.0,9.0,12.0,2.0,3.0,3.0,8.0,20.0,11.0,1.0
1190,8.0,1.0,0.0,7.0,0.0,8.0,1.0,8.0,4.0,2.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,0.0,6.0,5.0,4.0,2.0,6.0,3.0,1.0,3.0,6.0,6.0,0.0,2.0,1.0,9.0,12.0,10.0,5.0,5.0,4.0,6.0,0.0,3.0,1.0,2.0,4.0,2.0,2.0,5.0,6.0,7.0,0.0,6.0,0.0,3.0,4.0,1.0,0.0,5.0,5.0,0.0,4.0,4.0,1.0,5.0,3.0,4.0,6.0,9.0,5.0,2.0,0.0,4.0,7.0,5.0,3.0,9.0,6.0,6.0,0.0,2.0,5.0,5.0,3.0,6.0,5.0,11.0,3.0,8.0,5.0,10.0,4.0,3.0,1.0,4.0,11.0,3.0,5.0,7.0,5.0,1.0
1191,5.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,8.0,1.0,5.0,5.0,9.0,1.0,2.0,4.0,1.0,0.0,5.0,4.0,3.0,5.0,3.0,5.0,3.0,1.0,4.0,1.0,2.0,4.0,7.0,3.0,2.0,1.0,3.0,6.0,3.0,1.0,4.0,0.0,2.0,2.0,2.0,17.0,7.0,7.0,5.0,1.0,1.0,4.0,1.0,3.0,5.0,5.0,2.0,4.0,1.0,3.0,3.0,0.0,3.0,5.0,4.0,0.0,1.0,6.0,4.0,3.0,5.0,4.0,4.0,2.0,1.0,8.0,3.0,3.0,3.0,2.0,7.0,2.0,2.0,4.0,2.0,8.0,5.0,6.0,6.0,0.0,1.0,4.0,2.0,6.0,0.0,2.0,6.0,8.0,1.0,4.0,3.0,2.0,1.0
1192,1.0,24.0,2.0,5.0,8.0,0.0,5.0,2.0,2.0,2.0,5.0,3.0,4.0,2.0,1.0,5.0,3.0,0.0,2.0,2.0,5.0,2.0,0.0,3.0,1.0,3.0,2.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,0.0,3.0,9.0,3.0,3.0,3.0,9.0,6.0,4.0,0.0,19.0,5.0,2.0,1.0,2.0,20.0,3.0,7.0,5.0,11.0,5.0,3.0,8.0,4.0,7.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,6.0,3.0,2.0,4.0,6.0,2.0,2.0,4.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0
1193,4.0,18.0,5.0,4.0,4.0,4.0,7.0,3.0,6.0,3.0,1.0,2.0,6.0,3.0,7.0,5.0,3.0,3.0,4.0,5.0,3.0,7.0,6.0,11.0,13.0,7.0,10.0,3.0,1.0,3.0,1.0,4.0,7.0,10.0,1.0,3.0,6.0,2.0,6.0,7.0,11.0,3.0,4.0,2.0,12.0,2.0,6.0,3.0,3.0,8.0,3.0,6.0,5.0,1.0,7.0,8.0,2.0,4.0,2.0,3.0,6.0,2.0,1.0,0.0,5.0,2.0,2.0,6.0,2.0,4.0,2.0,1.0,1.0,7.0,9.0,3.0,4.0,4.0,7.0,2.0,9.0,1.0,5.0,2.0,4.0,3.0,9.0,4.0,6.0,1.0,9.0,14.0,1.0,2.0,15.0,0.0,9.0,6.0,4.0,6.0,1.0
1194,13.0,20.0,10.0,6.0,4.0,5.0,5.0,4.0,2.0,7.0,2.0,14.0,17.0,5.0,2.0,2.0,2.0,9.0,5.0,10.0,4.0,9.0,12.0,6.0,3.0,10.0,13.0,4.0,7.0,2.0,4.0,11.0,10.0,13.0,6.0,6.0,1.0,10.0,8.0,4.0,7.0,7.0,12.0,14.0,13.0,4.0,8.0,13.0,5.0,10.0,13.0,4.0,4.0,1.0,10.0,5.0,7.0,7.0,8.0,5.0,9.0,4.0,4.0,15.0,4.0,8.0,2.0,14.0,8.0,3.0,8.0,6.0,11.0,5.0,6.0,8.0,14.0,5.0,16.0,9.0,9.0,3.0,11.0,10.0,7.0,5.0,3.0,2.0,3.0,4.0,3.0,9.0,3.0,6.0,11.0,5.0,7.0,21.0,5.0,4.0,1.0
1195,10.0,3.0,0.0,1.0,1.0,7.0,5.0,4.0,8.0,6.0,4.0,8.0,5.0,3.0,1.0,5.0,2.0,4.0,4.0,1.0,2.0,6.0,7.0,15.0,6.0,18.0,2.0,3.0,11.0,13.0,9.0,6.0,11.0,2.0,17.0,12.0,6.0,0.0,12.0,2.0,0.0,6.0,1.0,12.0,2.0,7.0,5.0,1.0,6.0,13.0,0.0,1.0,5.0,7.0,1.0,11.0,5.0,10.0,2.0,5.0,18.0,12.0,7.0,34.0,3.0,8.0,2.0,17.0,9.0,4.0,7.0,1.0,4.0,5.0,9.0,11.0,5.0,11.0,16.0,13.0,1.0,9.0,3.0,14.0,0.0,21.0,2.0,2.0,5.0,3.0,1.0,9.0,7.0,4.0,3.0,6.0,0.0,0.0,10.0,2.0,1.0
1196,7.0,7.0,8.0,5.0,9.0,14.0,3.0,6.0,14.0,10.0,2.0,18.0,9.0,10.0,15.0,3.0,7.0,8.0,5.0,4.0,9.0,8.0,17.0,15.0,7.0,23.0,11.0,9.0,12.0,22.0,7.0,7.0,14.0,8.0,24.0,19.0,13.0,5.0,13.0,10.0,5.0,10.0,7.0,21.0,13.0,13.0,13.0,7.0,11.0,2.0,9.0,6.0,17.0,8.0,8.0,16.0,10.0,21.0,4.0,21.0,14.0,17.0,4.0,18.0,12.0,7.0,9.0,15.0,17.0,18.0,14.0,6.0,10.0,6.0,14.0,8.0,22.0,12.0,30.0,25.0,8.0,17.0,4.0,30.0,6.0,22.0,3.0,11.0,8.0,13.0,6.0,10.0,12.0,9.0,2.0,4.0,4.0,3.0,23.0,6.0,1.0
1197,0.0,3.0,2.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,0.0,3.0,0.0,6.0,2.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0
1198,2.0,5.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,7.0,1.0,7.0,6.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0
